Dataset,Baseline,Seed,Accuracy,Precision,Recall,F1-Score,AUC,BestParams
Breast Cancer,LR,42,0.9385964912280702,0.8723404255319149,0.9761904761904762,0.9213483146067416,0.9947089947089947,"{""C"": 0.01}"
Breast Cancer,RF,42,0.9298245614035088,0.8541666666666666,0.9761904761904762,0.9111111111111111,0.9914021164021164,"{""n_estimators"": 200, ""max_depth"": null}"
Breast Cancer,XGBoost,42,0.9385964912280702,0.8888888888888888,0.9523809523809523,0.9195402298850575,0.9920634920634921,"{""n_estimators"": 200, ""max_depth"": 3, ""learning_rate"": 0.05, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""reg_lambda"": 1.0}"
Breast Cancer,LightGBM,42,0.9736842105263158,0.975609756097561,0.9523809523809523,0.963855421686747,0.9933862433862435,"{""n_estimators"": 300, ""max_depth"": -1, ""learning_rate"": 0.05, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""num_leaves"": 31}"
Breast Cancer,LR,43,0.956140350877193,0.9512195121951219,0.9285714285714286,0.9397590361445783,0.9877645502645502,"{""C"": 0.01}"
Breast Cancer,RF,43,0.868421052631579,0.7454545454545455,0.9761904761904762,0.845360824742268,0.9811507936507937,"{""n_estimators"": 200, ""max_depth"": null}"
Breast Cancer,XGBoost,43,0.9122807017543859,0.82,0.9761904761904762,0.8913043478260869,0.9910714285714286,"{""n_estimators"": 200, ""max_depth"": 3, ""learning_rate"": 0.05, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""reg_lambda"": 1.0}"
Breast Cancer,LightGBM,43,0.9473684210526315,0.95,0.9047619047619048,0.926829268292683,0.9900793650793651,"{""n_estimators"": 300, ""max_depth"": -1, ""learning_rate"": 0.05, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""num_leaves"": 31}"
Breast Cancer,LR,44,0.9298245614035088,0.84,1.0,0.9130434782608695,0.9986772486772487,"{""C"": 0.1}"
Breast Cancer,RF,44,0.9385964912280702,0.8723404255319149,0.9761904761904762,0.9213483146067416,0.9935515873015873,"{""n_estimators"": 200, ""max_depth"": null}"
Breast Cancer,XGBoost,44,0.9298245614035088,0.84,1.0,0.9130434782608695,0.9933862433862434,"{""n_estimators"": 200, ""max_depth"": 3, ""learning_rate"": 0.1, ""subsample"": 0.8, ""colsample_bytree"": 1.0, ""reg_lambda"": 1.0}"
Breast Cancer,LightGBM,44,0.956140350877193,0.9111111111111111,0.9761904761904762,0.9425287356321839,0.9914021164021165,"{""n_estimators"": 300, ""max_depth"": -1, ""learning_rate"": 0.05, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""num_leaves"": 31}"
Breast Cancer,LR,45,0.9649122807017544,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9957010582010581,"{""C"": 0.01}"
Breast Cancer,RF,45,0.9210526315789473,0.8235294117647058,1.0,0.9032258064516129,0.9961970899470899,"{""n_estimators"": 200, ""max_depth"": null}"
Breast Cancer,XGBoost,45,0.9385964912280702,0.8571428571428571,1.0,0.9230769230769231,0.9970238095238095,"{""n_estimators"": 200, ""max_depth"": 3, ""learning_rate"": 0.05, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""reg_lambda"": 1.0}"
Breast Cancer,LightGBM,45,0.956140350877193,0.9111111111111111,0.9761904761904762,0.9425287356321839,0.9970238095238095,"{""n_estimators"": 300, ""max_depth"": -1, ""learning_rate"": 0.05, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""num_leaves"": 31}"
Breast Cancer,LR,46,0.9210526315789473,0.8235294117647058,1.0,0.9032258064516129,0.9990079365079365,"{""C"": 1.0}"
Breast Cancer,RF,46,0.9210526315789473,0.8235294117647058,1.0,0.9032258064516129,0.9970238095238095,"{""n_estimators"": 200, ""max_depth"": null}"
Breast Cancer,XGBoost,46,0.9210526315789473,0.8235294117647058,1.0,0.9032258064516129,0.9966931216931217,"{""n_estimators"": 400, ""max_depth"": 3, ""learning_rate"": 0.1, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 1.0}"
Breast Cancer,LightGBM,46,0.9736842105263158,0.9333333333333333,1.0,0.9655172413793104,0.9986772486772486,"{""n_estimators"": 300, ""max_depth"": -1, ""learning_rate"": 0.1, ""subsample"": 0.8, ""colsample_bytree"": 1.0, ""num_leaves"": 31}"
